"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
6.845020291E1,-1.181099415E1,-1.878697968E1,3.460699463E1
6.846020291E1,-1.088512039E1,-2.011354065E1,3.371679688E1
6.847020291E1,-1.103830719E1,-2.171653748E1,3.512443542E1
6.848020291E1,-1.319304657E1,-2.086708069E1,3.490623474E1
6.849020291E1,-1.073320866E1,-2.095397949E1,3.651606750E1
6.850020291E1,-9.957087517E0,-2.277143860E1,3.253254700E1
6.851020291E1,-1.026900768E1,-2.141699219E1,3.467580414E1
6.852020291E1,-1.103656769E1,-2.173970032E1,3.357710266E1
6.853020291E1,-9.960374832E0,-2.099094391E1,3.328566742E1
6.854020291E1,-1.149983406E1,-2.071020508E1,3.386318207E1
6.855020291E1,-1.149934864E1,-2.144029999E1,3.433594513E1
6.856020291E1,-1.088564301E1,-2.010659790E1,3.418099976E1
6.857020291E1,-9.499616623E0,-2.068448639E1,3.360311127E1
6.858020291E1,-1.011580276E1,-2.082733154E1,3.451802063E1
6.859020291E1,-1.180649853E1,-2.145191956E1,3.386414337E1
6.860020291E1,-9.193419456E0,-2.022601318E1,3.437924194E1
6.861020291E1,-1.103931427E1,-2.097949219E1,3.511587524E1
6.862020291E1,-1.088894749E1,-2.006258392E1,3.712093353E1
6.863020291E1,-1.104032135E1,-2.024244690E1,3.510731506E1
6.864020291E1,-1.180984974E1,-2.024948883E1,3.539778137E1
6.865020291E1,-1.088370991E1,-2.114540863E1,3.372878265E1
6.866020291E1,-1.165482330E1,-2.011827087E1,3.416200256E1
6.867020305E1,-1.165482330E1,-2.011827087E1,3.416200256E1
6.868020305E1,-9.809798241E0,-1.935321045E1,3.419903564E1
6.869020305E1,-9.809798241E0,-1.935321045E1,3.419903564E1
6.870020305E1,-1.165381622E1,-2.085531616E1,3.417056274E1
6.871020305E1,-1.042272472E1,-2.113146210E1,3.420438385E1
6.872020305E1,-1.011466694E1,-2.040827179E1,3.296555328E1
6.873020305E1,-1.119190502E1,-2.114313507E1,3.418538666E1
6.874020305E1,-1.103743744E1,-2.172811890E1,3.435076904E1
6.875020305E1,-9.190937996E0,-2.141686249E1,3.361927032E1
6.876020305E1,-1.119277477E1,-2.113155365E1,3.495905304E1
6.877020305E1,-1.242111969E1,-2.161561584E1,3.338645935E1
6.878020305E1,-1.088471699E1,-2.040836334E1,3.372022247E1
6.879020305E1,-1.088436985E1,-2.041300201E1,3.341075897E1
6.880020305E1,-1.165428257E1,-2.113855743E1,3.494765472E1
6.881020305E1,-1.072783375E1,-2.276226807E1,3.390614319E1
6.882020305E1,-1.026926422E1,-2.097940063E1,3.436120605E1
6.883020305E1,-9.960860252E0,-2.026084900E1,3.281291199E1
6.884020305E1,-1.165468597E1,-2.084373474E1,3.494422913E1
6.885020305E1,-1.088471699E1,-2.040836334E1,3.372022247E1
6.886020305E1,-1.119447708E1,-2.038523865E1,3.556941986E1
6.887020305E1,-1.042548943E1,-1.935791016E1,3.449330139E1
6.888020305E1,-1.150258064E1,-1.994999695E1,3.540195465E1
6.889020305E1,-1.150043869E1,-2.026798248E1,3.385804749E1
6.890020305E1,-1.165725803E1,-2.008583832E1,3.632826996E1
6.891020305E1,-1.042146111E1,-2.230609131E1,3.452754211E1
6.892020305E1,-1.242360020E1,-2.042476654E1,3.414643097E1
6.893020305E1,-9.497666359E0,-2.273664093E1,3.440074921E1
6.894020305E1,-9.958708763E0,-2.246040344E1,3.361225891E1
6.895020305E1,-1.119345284E1,-1.938580322E1,3.339117432E1
6.896020305E1,-1.103987312E1,-2.169569397E1,3.651702881E1
6.897020305E1,-1.165141678E1,-2.161088562E1,3.294125366E1
6.898020305E1,-1.026733208E1,-2.201821899E1,3.390898132E1
6.899020305E1,-1.072884083E1,-2.202522278E1,3.389758301E1
6.900020305E1,-1.026733208E1,-2.201821899E1,3.390898132E1
6.901020305E1,-1.011646271E1,-2.009492493E1,3.419999695E1
6.902020305E1,-1.042373180E1,-2.039441681E1,3.419582367E1
6.903020305E1,-1.180656242E1,-2.202998352E1,3.464465332E1
6.904020305E1,-1.104006481E1,-2.068003845E1,3.542191315E1
6.905020305E1,-1.119534683E1,-2.037365723E1,3.634308624E1
6.906020305E1,-9.500569344E0,-2.023763275E1,3.390744019E1
6.907020305E1,-1.150258064E1,-1.994999695E1,3.540195465E1
6.908020305E1,-1.011721230E1,-1.979547882E1,3.450603485E1
6.909020305E1,-1.180911732E1,-1.953560638E1,3.384188843E1
6.910020305E1,-1.042622185E1,-2.007179260E1,3.604919434E1
6.911020305E1,-1.088564301E1,-2.010659790E1,3.418099976E1
6.912020305E1,-1.165670013E1,-1.936964417E1,3.492710876E1
6.913020305E1,-1.196143246E1,-2.115016937E1,3.447585297E1
6.914020305E1,-9.962343216E0,-2.067527771E1,3.467484283E1
6.915020305E1,-1.103778553E1,-2.172348785E1,3.466023254E1
6.916020305E1,-9.499214172E0,-2.097930908E1,3.360653687E1
6.917020305E1,-1.119238949E1,-2.041303253E1,3.371262360E1
6.918020305E1,-1.119138241E1,-2.115007782E1,3.372118378E1
6.919020305E1,-1.103783989E1,-2.143329620E1,3.434734344E1
6.920020305E1,-1.103792286E1,-2.099802399E1,3.387800598E1
6.921020305E1,-1.042361259E1,-2.010653687E1,3.372819519E1
6.922020305E1,-9.960466385E0,-2.142390442E1,3.390973663E1
6.923020305E1,-1.226720142E1,-2.204856873E1,3.385958862E1
6.924020305E1,-1.103757477E1,-2.100265503E1,3.356854248E1
6.925020305E1,-1.011833954E1,-1.934629822E1,3.496510315E1
6.926020305E1,-1.103792286E1,-2.099802399E1,3.387800598E1
6.927020305E1,-1.180897999E1,-2.026107025E1,3.462411499E1
6.928020305E1,-1.165679073E1,-1.980261230E1,3.555117798E1
6.929020305E1,-1.073340034E1,-1.993832397E1,3.542095184E1
6.930020305E1,-1.011605930E1,-2.038974762E1,3.420342255E1
6.931020305E1,-9.193767548E0,-2.022138214E1,3.468870544E1
6.932020305E1,-1.119317818E1,-2.083673096E1,3.495562744E1
6.933020305E1,-1.258043957E1,-1.922929382E1,3.536679840E1
6.934020305E1,-1.119325924E1,-2.040145111E1,3.448628998E1
6.935020305E1,-9.962599754E0,-2.023768616E1,3.436024475E1
6.936020305E1,-9.037192345E0,-2.184749603E1,3.424713898E1
6.937020305E1,-1.026738739E1,-2.172802734E1,3.359609985E1
6.938020305E1,-1.072713757E1,-2.277153015E1,3.328721619E1
6.939020305E1,-1.165302753E1,-2.043161774E1,3.292755890E1
6.940020305E1,-1.042018795E1,-2.261249542E1,3.375730133E1
6.941020305E1,-1.072823715E1,-2.246744537E1,3.390272522E1
6.942020305E1,-1.180797291E1,-2.099811554E1,3.463267517E1
6.943020305E1,-1.042656994E1,-2.006716156E1,3.635866547E1
6.944020305E1,-9.191542625E0,-2.097463989E1,3.361413574E1
6.945020305E1,-9.347436905E0,-2.109426880E1,3.562357330E1
6.946020305E1,-1.011580276E1,-2.082733154E1,3.451802063E1
6.947020305E1,-1.042258739E1,-2.185692596E1,3.498661041E1
6.948020305E1,-1.026879692E1,-2.069615936E1,3.358411407E1
6.949020305E1,-1.073025131E1,-2.099335480E1,3.388560486E1
6.950020305E1,-1.150115204E1,-1.924537659E1,3.322712708E1
6.951020305E1,-9.503718376E0,-1.918260193E1,3.544278717E1
6.952020305E1,-1.119265556E1,-2.084367371E1,3.449142456E1
6.953020305E1,-1.180788994E1,-2.143338776E1,3.510201263E1
6.954020305E1,-1.180788994E1,-2.143338776E1,3.510201263E1
6.955020305E1,-1.042502213E1,-1.907468414E1,3.371620941E1
6.956020305E1,-1.042502213E1,-1.907468414E1,3.371620941E1
6.957020305E1,-9.806858063E0,-2.112906647E1,3.375537872E1
6.958020305E1,-9.806858063E0,-2.112906647E1,3.375537872E1
6.959020305E1,-1.103958893E1,-1.952856445E1,3.355142212E1
6.960020305E1,-9.961857796E0,-2.140537262E1,3.514760590E1
6.961020305E1,-9.499827385E0,-2.140531921E1,3.469480133E1
6.962020305E1,-9.962864876E0,-2.066832733E1,3.513904572E1
6.963020305E1,-1.088484573E1,-2.156446838E1,3.528125000E1
6.964020305E1,-1.103811455E1,-1.998236847E1,3.278289032E1
6.965020305E1,-1.042394161E1,-2.111524200E1,3.528751373E1
6.966020305E1,-1.149760914E1,-2.146346283E1,3.278861237E1
6.967020305E1,-1.026818371E1,-2.027014923E1,3.249584198E1
6.968020305E1,-1.042307186E1,-2.112682343E1,3.451384735E1
6.969020305E1,-1.042469311E1,-2.081578827E1,3.559355927E1
6.970020305E1,-1.073260403E1,-2.139620209E1,3.652120972E1
6.971020305E1,-1.119385529E1,-1.909099579E1,3.338774872E1
6.972020305E1,-1.149948597E1,-2.071483612E1,3.355371857E1
6.973020305E1,-1.027202892E1,-1.920585632E1,3.465012360E1
6.974020305E1,-1.196512222E1,-1.907486725E1,3.522554779E1
6.975020305E1,-1.180736828E1,-2.144033813E1,3.463780975E1
6.976020305E1,-9.962864876E0,-2.066832733E1,3.513904572E1
6.977020305E1,-1.150405502E1,-1.949619293E1,3.617048645E1
6.978020305E1,-1.088457966E1,-2.113382721E1,3.450244904E1
6.979020305E1,-1.180811024E1,-2.027265167E1,3.385044861E1
6.980020305E1,-1.165240574E1,-2.188718414E1,3.418254852E1
6.981020305E1,-1.026839447E1,-2.099098206E1,3.358753967E1
6.982020305E1,-1.027088451E1,-2.066836548E1,3.544091034E1
6.983020305E1,-1.103792286E1,-2.099802399E1,3.387800598E1
6.984020305E1,-1.042212105E1,-2.157368469E1,3.420951843E1
6.985020305E1,-9.804377556E0,-2.231991577E1,3.299540710E1
6.986020305E1,-9.807124138E0,-2.155970764E1,3.453417969E1
6.987020305E1,-1.195860481E1,-2.234565735E1,3.340641785E1
6.988020305E1,-1.088411331E1,-2.085058594E1,3.372535706E1
6.989020305E1,-9.500486374E0,-2.067290497E1,3.437677765E1
6.990020305E1,-1.042084789E1,-2.188008881E1,3.343927765E1
6.991020305E1,-1.011734962E1,-1.907001495E1,3.372380829E1
6.992020305E1,-1.180615044E1,-2.145655060E1,3.355467987E1
6.993020305E1,-1.103905773E1,-2.141708374E1,3.543047333E1
6.994020305E1,-1.042434502E1,-2.082041931E1,3.528408813E1
6.995020305E1,-1.103979969E1,-2.024939728E1,3.464311218E1
6.996020305E1,-1.042635918E1,-1.934632874E1,3.526696777E1
6.997020305E1,-1.180748749E1,-2.172821045E1,3.510543823E1
6.998020305E1,-1.042428970E1,-2.111061096E1,3.559697723E1
6.999020305E1,-1.196284294E1,-2.011830139E1,3.446386719E1
7.000020305E1,-1.088599014E1,-2.010195923E1,3.449046326E1
7.001020305E1,-1.165120602E1,-2.363986969E1,3.528621674E1
7.002020305E1,-1.119265556E1,-2.084367371E1,3.449142456E1
7.003020305E1,-1.088523960E1,-2.040142059E1,3.418442535E1
7.004020305E1,-1.088558674E1,-2.039678192E1,3.449388885E1
7.005020305E1,-1.180300140E1,-2.251158142E1,3.201933289E1
7.006020305E1,-1.042286205E1,-2.040599823E1,3.342215729E1
7.007020305E1,-9.346009254E0,-2.038965607E1,3.344875336E1
7.008020305E1,-1.257713413E1,-2.202312469E1,3.586353302E1
7.009020305E1,-1.119190502E1,-2.114313507E1,3.418538666E1
7.010020305E1,-9.960988045E0,-2.141695404E1,3.437393951E1
7.011020305E1,-1.149767303E1,-2.204152679E1,3.356912994E1
7.012020305E1,-1.242132950E1,-2.233644104E1,3.447814941E1
7.013020305E1,-1.026914501E1,-2.069152832E1,3.389357758E1
7.014020305E1,-1.042312813E1,-2.083663940E1,3.420095825E1
7.015020305E1,-1.150304794E1,-2.023323822E1,3.617904663E1
7.016020305E1,-1.150070381E1,-2.069862366E1,3.463684845E1
7.017020305E1,-1.088604546E1,-1.981179047E1,3.417757416E1
7.018020305E1,-1.073291492E1,-2.066841888E1,3.589371490E1
7.019020305E1,-1.011667252E1,-2.081575012E1,3.529168701E1
7.020020305E1,-1.073131275E1,-1.996611786E1,3.356415558E1
7.021020305E1,-1.165468597E1,-2.084373474E1,3.494422913E1
7.022020305E1,-1.165329361E1,-2.086225891E1,3.370635986E1
7.023020305E1,-1.088477325E1,-2.011817932E1,3.340733337E1
7.024020305E1,-1.072976589E1,-2.172344971E1,3.435836792E1
7.025020305E1,-1.165127945E1,-2.233634949E1,3.372348022E1
7.026020305E1,-1.042258739E1,-2.185692596E1,3.498661041E1
7.027020305E1,-1.072727489E1,-2.204606628E1,3.250498962E1
7.028020305E1,-1.088035965E1,-2.234783936E1,3.219514465E1
7.029020305E1,-1.073011398E1,-2.171881866E1,3.466783142E1
7.030020305E1,-1.011257172E1,-2.231764221E1,3.345201111E1
7.031020305E1,-9.962480545E0,-1.994981384E1,3.389261627E1
7.032020305E1,-1.072868538E1,-2.101419830E1,3.249300385E1
7.033020305E1,-1.119458771E1,-1.980487823E1,3.494364166E1
7.034020305E1,-1.088651276E1,-2.009501648E1,3.495466614E1
7.035020305E1,-8.577698708E0,-2.036640167E1,3.424141693E1
7.036020305E1,-1.088705254E1,-1.907474518E1,3.416901398E1
7.037020305E1,-1.104018402E1,-2.096791077E1,3.588954163E1
7.038020305E1,-9.961857796E0,-2.140537262E1,3.514760590E1
7.039020305E1,-1.088599014E1,-2.010195923E1,3.449046326E1
7.040020305E1,-1.073166084E1,-1.996148682E1,3.387361908E1
7.041020305E1,-1.073166084E1,-1.996148682E1,3.387361908E1
7.042020305E1,-1.119265556E1,-2.084367371E1,3.449142456E1
7.043020305E1,-1.119265556E1,-2.084367371E1,3.449142456E1
7.044020305E1,-1.118809605E1,-2.293056488E1,3.296805573E1
7.045020305E1,-1.118809605E1,-2.293056488E1,3.296805573E1
7.046020305E1,-1.042420769E1,-2.154588318E1,3.606631470E1
7.047020305E1,-1.088510227E1,-2.112688446E1,3.496665192E1
7.048020305E1,-1.026974964E1,-2.024930573E1,3.388844299E1
7.049020305E1,-9.961071014E0,-2.098168182E1,3.390460205E1
7.050020305E1,-9.498957634E0,-2.141690063E1,3.392113495E1
7.051020305E1,-1.103818798E1,-2.142866516E1,3.465680695E1
7.052020305E1,-1.180750561E1,-2.071487427E1,3.385558319E1
7.053020305E1,-1.195982170E1,-2.232943726E1,3.448954773E1
7.054020305E1,-1.042258739E1,-2.185692596E1,3.498661041E1
7.055020305E1,-1.180373383E1,-2.322546387E1,3.357522583E1
7.056020305E1,-1.042233944E1,-2.041294098E1,3.295795441E1
7.057020305E1,-1.103825188E1,-2.200672913E1,3.543731689E1
7.058020305E1,-1.119277477E1,-2.113155365E1,3.495905304E1
7.059020305E1,-1.119387341E1,-2.082746124E1,3.557456207E1
7.060020305E1,-1.180802727E1,-2.070792389E1,3.431978607E1
7.061020305E1,-1.103870964E1,-2.142171478E1,3.512100983E1
7.062020305E1,-1.042427254E1,-1.937413025E1,3.341017151E1
7.063020305E1,-1.042601204E1,-1.935096741E1,3.495750427E1
7.064020305E1,-1.150419235E1,-1.877072906E1,3.538825989E1
7.065020305E1,-9.809604645E0,-2.036885834E1,3.529415131E1
7.066020305E1,-1.011493301E1,-2.083891296E1,3.374435425E1
7.067020305E1,-1.165416336E1,-2.085067749E1,3.448002625E1
7.068020305E1,-9.963469505E0,-2.022610474E1,3.513391113E1
7.069020305E1,-9.807784081E0,-2.082730103E1,3.421615601E1
7.070020305E1,-9.962810516E0,-2.095851898E1,3.545193481E1
7.071020305E1,-1.119293022E1,-1.939274597E1,3.292697144E1
7.072020305E1,-1.073051643E1,-2.142399597E1,3.466440582E1
7.073020305E1,-8.577095032E0,-2.080862427E1,3.424655151E1
7.074020305E1,-9.498957634E0,-2.141690063E1,3.392113495E1
7.075020305E1,-1.242092609E1,-2.263126373E1,3.448157501E1
7.076020305E1,-1.165228653E1,-2.159930420E1,3.371492004E1
7.077020305E1,-1.088585281E1,-2.082742310E1,3.527268982E1
7.078020305E1,-1.149873543E1,-2.101428986E1,3.324767303E1
7.079020305E1,-9.191194534E0,-2.097927094E1,3.330466461E1
7.080020305E1,-1.027013397E1,-2.096781921E1,3.513487244E1
7.081020305E1,-9.807727814E0,-2.111748505E1,3.452904510E1
7.082020305E1,-1.196371269E1,-2.010671997E1,3.523753357E1
7.083020305E1,-8.732916832E0,-1.948196411E1,3.438208008E1
7.084020305E1,-9.042429924E0,-2.076466370E1,3.763928223E1
7.085020305E1,-1.042589188E1,-1.906310272E1,3.448987579E1
7.086020305E1,-1.027102184E1,-1.994290161E1,3.465868378E1
7.087020305E1,-1.180917168E1,-1.924541473E1,3.352899933E1
7.088020305E1,-1.165289021E1,-2.115708160E1,3.370978546E1
7.089020305E1,-1.088585281E1,-2.082742310E1,3.527268982E1
7.090020305E1,-1.011505222E1,-2.112679291E1,3.421198273E1
7.091020305E1,-1.119230843E1,-2.084831238E1,3.418196106E1
7.092020305E1,-1.272927666E1,-2.089018250E1,3.290609741E1
7.093020305E1,-1.257707024E1,-2.144506073E1,3.508301544E1
7.094020305E1,-1.011444855E1,-2.156901550E1,3.421711731E1
7.095020305E1,-1.088397598E1,-2.157604980E1,3.450758362E1
7.096020305E1,-1.088397598E1,-2.157604980E1,3.450758362E1
7.097020305E1,-1.026933765E1,-2.242569733E1,3.623512268E1
7.098020305E1,-1.042220211E1,-2.113840485E1,3.374018097E1
7.099020305E1,-1.042448235E1,-2.009495544E1,3.450186157E1
7.100020305E1,-1.119406509E1,-1.981182098E1,3.447943878E1
7.101020305E1,-1.027027130E1,-2.024235535E1,3.435264587E1
7.102020305E1,-1.103884697E1,-2.069625092E1,3.433878326E1
7.103020305E1,-1.088512039E1,-2.011354065E1,3.371679688E1
7.104020305E1,-9.500432014E0,-2.096309662E1,3.468966675E1
7.105020305E1,-1.042540741E1,-1.979320526E1,3.496263885E1
7.106020305E1,-9.196046829E0,-1.917793274E1,3.545038605E1
7.107020305E1,-1.149606228E1,-2.322079468E1,3.358282471E1
7.108020305E1,-9.963469505E0,-2.022610474E1,3.513391113E1
7.109020305E1,-1.073112106E1,-2.098177338E1,3.465927124E1
7.110020305E1,-1.150117111E1,-2.098186493E1,3.541394043E1
7.111020305E1,-1.088362885E1,-2.158068848E1,3.419812012E1
7.112020305E1,-9.960988045E0,-2.141695404E1,3.437393951E1
7.113020305E1,-1.165087605E1,-2.263117218E1,3.372690582E1
7.114020305E1,-1.088411331E1,-2.085058594E1,3.372535706E1
7.115020305E1,-1.072884083E1,-2.202522278E1,3.389758301E1
7.116020305E1,-1.042326546E1,-2.011117554E1,3.341873169E1
7.117020305E1,-1.180640697E1,-2.101895905E1,3.324007416E1
7.118020305E1,-1.257767487E1,-2.100283813E1,3.507788086E1
7.119020305E1,-1.042065525E1,-2.289572906E1,3.453438568E1
7.120020305E1,-1.227101040E1,-2.026112366E1,3.507691956E1
7.121020305E1,-9.192814827E0,-2.066823578E1,3.438437653E1
7.122020305E1,-1.088324356E1,-2.086216736E1,3.295169067E1
7.123020305E1,-1.088349152E1,-2.230615234E1,3.498034668E1
7.124020305E1,-9.345542908E0,-2.010641479E1,3.267166138E1
7.125020305E1,-1.042407894E1,-2.038977814E1,3.450528717E1
7.126020305E1,-1.073091030E1,-2.026094055E1,3.356758118E1
7.127020305E1,-1.119277477E1,-2.113155365E1,3.495905304E1
7.128020305E1,-1.088550568E1,-2.083206177E1,3.496322632E1
7.129020305E1,-1.088550568E1,-2.083206177E1,3.496322632E1
7.130020305E1,-1.196169853E1,-2.158081055E1,3.525465393E1
7.131020305E1,-1.196169853E1,-2.158081055E1,3.525465393E1
7.132020305E1,-1.119325924E1,-2.040145111E1,3.448628998E1
7.133020305E1,-1.027162647E1,-1.950067902E1,3.465354919E1
7.134020305E1,-1.180702019E1,-2.144496918E1,3.432834625E1
7.135020305E1,-1.103979969E1,-2.024939728E1,3.464311218E1
7.136020305E1,-1.103691578E1,-2.173506927E1,3.388656616E1
7.137020305E1,-1.088397598E1,-2.157604980E1,3.450758362E1
7.138020305E1,-1.180628777E1,-2.073108673E1,3.277245331E1
7.139020305E1,-1.072769642E1,-2.348773193E1,3.468836975E1
7.140020305E1,-1.011404514E1,-2.186383820E1,3.422054291E1
7.141020305E1,-1.150096035E1,-2.026103210E1,3.432225037E1
7.142020305E1,-1.119230843E1,-2.084831238E1,3.418196106E1
7.143020305E1,-1.165468597E1,-2.084373474E1,3.494422913E1
7.144020305E1,-1.196324539E1,-1.982349396E1,3.446044159E1
7.145020305E1,-1.026874256E1,-2.098635101E1,3.389700317E1
7.146020305E1,-1.226953602E1,-2.071492767E1,3.430838776E1
7.147020305E1,-1.027015209E1,-1.995448303E1,3.388501740E1
7.148020305E1,-1.257539463E1,-2.204628754E1,3.431620026E1
7.149020305E1,-9.808653831E0,-2.081571960E1,3.498982239E1
7.150020305E1,-7.808939934E0,-1.904657745E1,3.300713348E1
7.151020305E1,-1.088578033E1,-1.938113403E1,3.339877319E1
7.152020305E1,-1.119225216E1,-2.113849640E1,3.449485016E1
7.153020305E1,-1.119366264E1,-2.010662842E1,3.448286438E1
7.154020305E1,-1.011505222E1,-2.112679291E1,3.421198273E1
7.155020305E1,-9.190132141E0,-2.200650787E1,3.362612152E1
7.156020305E1,-1.103892994E1,-2.026097870E1,3.386944580E1
7.157020305E1,-9.343995094E0,-2.186374664E1,3.346587372E1
7.158020305E1,-1.073253059E1,-1.994990540E1,3.464728546E1
7.159020305E1,-9.959907532E0,-2.070770264E1,3.250857544E1
7.160020305E1,-1.226861191E1,-2.101670074E1,3.384761047E1
7.161020305E1,-1.026914501E1,-2.069152832E1,3.389357758E1
7.162020305E1,-1.165066624E1,-2.191034698E1,3.263521576E1
7.163020305E1,-9.499424934E0,-2.170014191E1,3.469822693E1
7.164020305E1,-1.088564301E1,-2.010659790E1,3.418099976E1
7.165020305E1,-1.042071056E1,-2.260555267E1,3.422150421E1
7.166020305E1,-1.088397598E1,-2.157604980E1,3.450758362E1
7.167020305E1,-1.165329361E1,-2.086225891E1,3.370635986E1
7.168020305E1,-1.242301369E1,-2.260346985E1,3.633837128E1
7.169020305E1,-1.242435074E1,-2.012530518E1,3.445246887E1
7.170020305E1,-1.088604546E1,-1.981179047E1,3.417757416E1
7.171020305E1,-1.011734962E1,-1.907001495E1,3.372380829E1
7.172020305E1,-1.103797722E1,-2.070783234E1,3.356511688E1
7.173020305E1,-1.073299789E1,-2.023314667E1,3.542437744E1
7.174020305E1,-1.026717663E1,-2.100719452E1,3.250440216E1
7.175020305E1,-9.963085175E0,-1.950759125E1,3.388748169E1
7.176020305E1,-1.149772835E1,-2.175133514E1,3.325623322E1
7.177020305E1,-1.026966667E1,-2.068457794E1,3.435778046E1
7.178020305E1,-9.808734894E0,-2.038043976E1,3.452048492E1
7.179020305E1,-1.180528069E1,-2.146813202E1,3.278101349E1
7.180020305E1,-1.042239571E1,-2.012275696E1,3.264506531E1
7.181020305E1,-1.165006256E1,-2.235256958E1,3.264035034E1
7.182020305E1,-1.257487297E1,-2.205323792E1,3.385198975E1
7.183020305E1,-1.226590157E1,-2.250005341E1,3.324579620E1
7.184020305E1,-1.026844883E1,-2.070079041E1,3.327464294E1
7.185020305E1,-1.026940155E1,-2.025393677E1,3.357897949E1
7.186020305E1,-1.026966667E1,-2.068457794E1,3.435778046E1
7.187020305E1,-1.026778984E1,-2.143320465E1,3.359267426E1
7.188020305E1,-1.088136673E1,-2.161079407E1,3.218658447E1
7.189020305E1,-1.180938244E1,-1.996624756E1,3.462068939E1
7.190020305E1,-9.810200691E0,-1.905840302E1,3.419561005E1
7.191020305E1,-9.810410500E0,-1.977922821E1,3.528730011E1
7.192020305E1,-1.273087883E1,-2.159248352E1,3.523565674E1
7.193020305E1,-1.073044300E1,-1.997769928E1,3.279048920E1
7.194020305E1,-1.011599541E1,-1.981169891E1,3.342290497E1
7.195020305E1,-1.042260551E1,-2.084358215E1,3.373675537E1
7.196020305E1,-1.103792286E1,-2.099802399E1,3.387800598E1
7.197020305E1,-1.042314529E1,-1.982331085E1,3.295110321E1
7.198020305E1,-1.103428745E1,-2.278314972E1,3.281542206E1
7.199020305E1,-1.026773548E1,-2.172339630E1,3.390556335E1
7.200020305E1,-1.103879261E1,-2.098644257E1,3.465167236E1
7.201020305E1,-1.103575230E1,-2.146109009E1,3.249053955E1
7.202020305E1,-1.149875355E1,-2.000095367E1,3.199782562E1
7.203020305E1,-1.149913788E1,-2.071946716E1,3.324424744E1
7.204020305E1,-1.149788380E1,-2.276235962E1,3.466081238E1
7.205020305E1,-9.345002174E0,-2.112670135E1,3.345731354E1
7.206020305E1,-1.273075008E1,-2.043637848E1,3.367462921E1
7.207020305E1,-1.027061939E1,-2.023772430E1,3.466210938E1
7.208020305E1,-1.088409519E1,-2.186392975E1,3.497521210E1
7.209020305E1,-9.807380676E0,-2.112212372E1,3.421958160E1
7.210020305E1,-1.088665009E1,-1.936955261E1,3.417243958E1
7.211020305E1,-1.088523960E1,-2.040142059E1,3.418442535E1
7.212020305E1,-1.042655182E1,-1.833069611E1,3.417185211E1
7.213020305E1,-1.165428257E1,-2.113855743E1,3.494765472E1
7.214020305E1,-1.042373180E1,-2.039441681E1,3.419582367E1
7.215020305E1,-1.011847687E1,-1.862083435E1,3.418287659E1
7.216020305E1,-1.011847687E1,-1.862083435E1,3.418287659E1
7.217020305E1,-1.149767303E1,-2.204152679E1,3.356912994E1
7.218020305E1,-1.149767303E1,-2.204152679E1,3.356912994E1
7.219020305E1,-1.165101337E1,-2.190570831E1,3.294467926E1
7.220020305E1,-1.165101337E1,-2.190570831E1,3.294467926E1
7.221020305E1,-1.027027130E1,-2.024235535E1,3.435264587E1
7.222020305E1,-1.042185497E1,-2.114304352E1,3.343071747E1
7.223020305E1,-1.073004055E1,-2.027252197E1,3.279391479E1
7.224020305E1,-1.150138187E1,-2.170269775E1,3.650563049E1
7.225020305E1,-9.963002205E0,-1.994286346E1,3.435681915E1
7.226020305E1,-1.088275909E1,-2.159226990E1,3.342445374E1
7.227020305E1,-9.960585594E0,-2.171177673E1,3.437736511E1
7.228020305E1,-1.103832531E1,-2.070320129E1,3.387458038E1
7.229020305E1,-1.026940155E1,-2.025393677E1,3.357897949E1
7.230020305E1,-1.165395355E1,-2.012985229E1,3.338833618E1
7.231020305E1,-1.042260551E1,-2.084358215E1,3.373675537E1
7.232020305E1,-9.959248543E0,-2.144011688E1,3.282660675E1
7.233020305E1,-9.191596985E0,-2.068444824E1,3.330123901E1
7.234020305E1,-1.150150013E1,-1.924074554E1,3.353659821E1
7.235020305E1,-1.119192314E1,-2.012979126E1,3.293553162E1
7.236020305E1,-1.042548943E1,-1.935791016E1,3.449330139E1
7.237020305E1,-1.226779652E1,-2.073809052E1,3.276105499E1
7.238020305E1,-1.319177341E1,-2.117348480E1,3.413599396E1
7.239020305E1,-1.042394161E1,-2.111524200E1,3.528751373E1
7.240020305E1,-1.196204662E1,-2.157617950E1,3.556412506E1
7.241020305E1,-1.088423252E1,-2.113846588E1,3.419298553E1
7.242020305E1,-8.423422813E0,-1.993572998E1,3.331167603E1
7.243020305E1,-1.088297749E1,-2.043152618E1,3.217288971E1
7.244020305E1,-1.119016552E1,-2.116629791E1,3.263805389E1
7.245020305E1,-9.960860252E0,-2.026084900E1,3.281291199E1
7.246020305E1,-9.961995125E0,-2.067990875E1,3.436537933E1
7.247020305E1,-1.119105339E1,-2.014137268E1,3.216186523E1
7.248020305E1,-1.149720669E1,-2.175828552E1,3.279203796E1
7.249020305E1,-1.072964668E1,-2.143557739E1,3.389073944E1
7.250020305E1,-1.026945591E1,-1.996374512E1,3.326608276E1
7.251020305E1,-8.728677750E0,-2.170931244E1,3.332462311E1
7.252020305E1,-1.042380524E1,-1.909090424E1,3.263307953E1
7.253020305E1,-9.964687347E0,-2.020989227E1,3.621704102E1
7.254020305E1,-1.195969296E1,-2.117333221E1,3.292852020E1
