"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.381972342E1,2.369513702E1,3.639817810E1,4.539054871E0
3.382972343E1,2.369527435E1,3.842252350E1,1.884613037E0
3.383972342E1,2.384794044E1,3.728264618E1,4.377845764E0
3.384972342E1,2.492288780E1,3.819271088E1,5.013099670E0
3.385972343E1,2.538355446E1,3.806620026E1,5.954612732E0
3.386972343E1,2.491871262E1,3.824829865E1,8.726707458E0
3.387972342E1,2.446008682E1,3.675562286E1,7.958763123E0
3.388972342E1,2.384398270E1,3.617749786E1,9.343009949E0
3.389972343E1,2.245608902E1,3.837225342E1,9.592597961E0
3.390972342E1,2.214952469E1,3.893174362E1,7.876091003E0
3.391972342E1,2.138330269E1,3.888069153E1,5.226623535E0
3.392972342E1,2.199740028E1,3.905133820E1,6.168510437E0
3.393972343E1,2.030417252E1,3.990779495E1,5.961708069E0
3.394972342E1,2.092176628E1,3.901878357E1,5.058776855E0
3.395972342E1,1.984434700E1,4.016781235E1,4.090080261E0
3.396972343E1,2.030591202E1,3.988463211E1,4.414375305E0
3.397972342E1,1.969248772E1,4.071805573E1,1.603706360E0
3.398972342E1,1.969202042E1,4.043482208E1,2.380798340E0
3.399972342E1,1.984843826E1,4.054750061E1,-9.284973145E-2
3.400972343E1,1.969509697E1,4.068331146E1,-7.172927856E-1
3.401972342E1,1.954297447E1,4.080290222E1,-2.424865723E0
3.402972342E1,1.954398155E1,4.006585693E1,-2.416305542E0
3.403972343E1,1.923793030E1,3.975016022E1,-3.503616333E0
3.404972342E1,1.923793030E1,3.975016022E1,-3.503616333E0
3.405972342E1,2.062601471E1,3.928956604E1,-6.094749451E0
3.406972342E1,2.062601471E1,3.928956604E1,-6.094749451E0
3.407972343E1,2.063105965E1,3.922239304E1,-1.058201599E1
3.408972342E1,1.955024529E1,3.998247528E1,-7.986709595E0
3.409972342E1,2.047529030E1,4.025887299E1,-1.013360596E1
3.410972343E1,2.109256935E1,3.922939682E1,-1.057061768E1
3.411972343E1,2.063138962E1,3.748128128E1,-8.704681396E0
3.412972342E1,2.140358162E1,3.716339111E1,-1.100325012E1
3.413972342E1,2.094345665E1,3.626961517E1,-1.115911865E1
3.414972343E1,2.125207138E1,3.770899963E1,-1.379910278E1
3.415972342E1,2.202239609E1,3.625816345E1,-1.298931885E1
3.416972342E1,2.310060501E1,3.553282928E1,-1.326362610E1
3.417972342E1,2.448595047E1,3.395087051E1,-1.197273254E1
3.418972343E1,2.279345322E1,3.552120972E1,-1.373542786E1
3.419972342E1,2.417887497E1,3.538554764E1,-1.431845093E1
3.420972342E1,2.433230019E1,3.481446075E1,-1.322467041E1
3.421972343E1,2.387125778E1,3.509069443E1,-1.401316833E1
3.422972342E1,2.525431633E1,3.643375397E1,-1.430383301E1
3.423972342E1,2.602672768E1,3.495512009E1,-1.535084534E1
3.424972342E1,2.618309402E1,3.260817719E1,-1.470072937E1
3.425972343E1,2.664446449E1,3.334064484E1,-1.547155762E1
3.426972342E1,2.818073654E1,3.339178467E1,-1.357676697E1
3.427972342E1,2.710425758E1,3.322571564E1,-1.375637817E1
3.428972343E1,2.833547020E1,3.323744583E1,-1.419018555E1
3.429972342E1,2.741383553E1,3.233666992E1,-1.435745239E1
3.430972342E1,2.787632179E1,3.175172043E1,-1.449392700E1
3.431972342E1,2.618214035E1,3.305503845E1,-1.439640808E1
3.432972343E1,2.910432053E1,3.224041748E1,-1.261186218E1
3.433972342E1,2.848908615E1,3.165070724E1,-1.200129700E1
3.434972342E1,2.694735718E1,3.384313202E1,-1.175549316E1
3.435972343E1,2.679469299E1,3.223319626E1,-1.081205750E1
3.436972343E1,2.909802246E1,3.435047150E1,-9.541183472E0
3.437972342E1,2.771257210E1,3.463122559E1,-9.114593506E0
3.438972342E1,2.586514854E1,3.462174225E1,-7.922317505E0
3.439972343E1,2.432174110E1,3.741538239E1,-6.909706116E0
3.440972342E1,2.570602989E1,3.686065674E1,-5.940261841E0
3.441972342E1,2.309138489E1,3.565559006E1,-5.062767029E0
3.442972342E1,2.354946709E1,3.816854858E1,-5.080467224E0
3.443972343E1,2.416283607E1,3.762531281E1,-2.582687378E0
3.444972342E1,2.431669807E1,3.748255539E1,-2.422447205E0
3.445972342E1,2.308461761E1,3.748240662E1,-1.214973450E0
3.446972343E1,2.508151054E1,3.856546783E1,2.150344849E-1
3.447972342E1,2.292595673E1,3.913631439E1,1.083389282E0
3.448972342E1,2.261607933E1,3.887157440E1,3.400215149E0
3.449972342E1,2.245925713E1,3.905371094E1,5.870437622E0
3.450972343E1,2.307385063E1,3.936249542E1,6.191680908E0
3.451972342E1,2.214912224E1,3.922656250E1,7.872665405E0
3.452972342E1,2.107496262E1,3.599037933E1,9.431068420E0
3.453972343E1,2.091631889E1,3.938077164E1,9.542617798E0
3.454972342E1,2.137726021E1,3.780333710E1,1.204858398E1
3.455972342E1,2.107395554E1,3.672742462E1,9.422508240E0
3.456972342E1,1.968522835E1,3.690710068E1,1.294545746E1
3.457972343E1,2.260860825E1,3.708959961E1,1.239700317E1
3.458972342E1,2.045582008E1,3.588690948E1,1.297644043E1
3.459972342E1,2.091221809E1,3.813284302E1,1.481896210E1
3.460972343E1,2.307049179E1,3.694688034E1,1.225537872E1
3.461972343E1,2.214651299E1,3.651148987E1,1.363031769E1
3.462972342E1,2.260715294E1,3.653007507E1,1.441538239E1
3.463972342E1,2.214779472E1,3.707333374E1,1.176667786E1
3.464972343E1,2.430117989E1,3.696555710E1,1.228577423E1
3.465972342E1,2.307110596E1,3.737289047E1,1.116710663E1
3.466972342E1,2.307191849E1,3.765149689E1,1.008055878E1
3.467972342E1,2.337861252E1,3.824811554E1,1.023604584E1
3.468972343E1,2.260908508E1,3.824107361E1,1.052650452E1
3.469972342E1,2.215061569E1,3.775941849E1,8.353981018E0
3.470972342E1,2.245777321E1,3.863927460E1,7.732376099E0
3.471972343E1,2.199699783E1,3.934615326E1,6.165084839E0
3.472972342E1,2.200028419E1,3.756566620E1,5.411964417E0
3.473972342E1,2.369179535E1,3.846884918E1,4.979278564E0
3.474972342E1,2.200084305E1,3.828186798E1,4.010803223E0
3.475972343E1,2.261642647E1,3.886694336E1,3.090751648E0
3.476972342E1,2.338532448E1,3.946129990E1,2.638694763E0
3.477972342E1,2.369247246E1,3.947291565E1,3.110504150E0
3.478972343E1,2.246134377E1,3.902591705E1,4.013641357E0
3.479972342E1,2.261433983E1,3.889473724E1,4.947547913E0
3.480972342E1,2.245771027E1,4.081103516E1,5.076225281E0
3.481972342E1,2.369245529E1,3.773643875E1,5.297309875E0
3.482972343E1,2.307539749E1,3.760517120E1,6.985893250E0
3.483972342E1,2.169035149E1,3.759111023E1,7.415893555E0
3.484972342E1,2.199533272E1,3.806579590E1,9.275161743E0
3.485972343E1,2.276747131E1,3.803809357E1,6.663688660E0
3.486972343E1,1.984239769E1,3.947014618E1,6.729110718E0
3.487972342E1,2.199726295E1,3.977680206E1,5.386283875E0
3.488972342E1,1.953740883E1,3.812721252E1,5.963256836E0
3.489972343E1,2.107696915E1,3.914767838E1,3.668266296E0
3.490972342E1,1.953646660E1,3.944231415E1,5.174179077E0
3.491972342E1,1.969417191E1,3.823526764E1,3.180145264E0
3.492972342E1,1.876972008E1,3.939820862E1,2.988922119E0
3.493972343E1,1.876972008E1,3.939820862E1,2.988922119E0
3.494972342E1,1.861987495E1,3.847436523E1,5.196609497E-1
3.495972342E1,1.861987495E1,3.847436523E1,5.196609497E-1
3.496972343E1,2.015754890E1,4.212503052E1,-3.353477478E0
3.497972342E1,2.015754890E1,4.212503052E1,-3.353477478E0
3.498972342E1,1.816110420E1,3.958872604E1,-3.373771667E0
3.499972342E1,1.939287186E1,4.031665039E1,-5.208732605E0
3.500972343E1,1.862738991E1,3.909790802E1,-7.070831299E0
3.501972342E1,1.770217896E1,3.969207001E1,-5.862609863E0
3.502972342E1,1.816520500E1,4.083665466E1,-8.650100708E0
3.503972343E1,1.970646858E1,3.836099243E1,-8.118804932E0
3.504972342E1,1.893701363E1,3.980024719E1,-9.702255249E0
3.505972342E1,2.032278442E1,3.965995026E1,-1.059475708E1
3.506972342E1,1.986280441E1,3.890895462E1,-1.106179810E1
3.507972343E1,1.924908066E1,3.858858490E1,-1.215669250E1
3.508972342E1,1.986825943E1,3.666539001E1,-1.320237732E1
3.509972342E1,2.048040009E1,3.801994324E1,-1.196472168E1
3.510972343E1,2.355988693E1,3.629309082E1,-1.217765808E1
3.511972343E1,2.294731522E1,3.537845230E1,-1.357518005E1
3.512972342E1,2.371609306E1,3.568494415E1,-1.355960083E1
3.513972342E1,2.386964798E1,3.626996613E1,-1.402685547E1
3.514972343E1,2.448789978E1,3.464853668E1,-1.461175537E1
3.515972342E1,2.279573250E1,3.447776794E1,-1.449711609E1
3.516972342E1,2.387432480E1,3.447094727E1,-1.601785278E1
3.517972342E1,2.418158531E1,3.390219116E1,-1.492025757E1
3.518972343E1,2.464445877E1,3.403575897E1,-1.630317688E1
3.519972342E1,2.541216469E1,3.450123978E1,-1.551565552E1
3.520972342E1,2.387419701E1,3.331483459E1,-1.445681763E1
3.521972343E1,2.526015663E1,3.215888977E1,-1.425418091E1
3.522972342E1,2.695420456E1,3.158103561E1,-1.513395691E1
3.523972342E1,2.664728355E1,3.127691650E1,-1.544760132E1
3.524972342E1,2.664540672E1,3.202554321E1,-1.468249512E1
3.525972343E1,2.756952095E1,3.173546982E1,-1.527519226E1
3.526972342E1,2.695267677E1,3.232503128E1,-1.467831421E1
3.527972342E1,2.879870987E1,3.235304642E1,-1.463272095E1
3.528972343E1,2.772096825E1,3.336161804E1,-1.513549805E1
3.529972342E1,2.818301582E1,3.234834290E1,-1.433845520E1
3.530972342E1,2.664338303E1,3.263139343E1,-1.360620117E1
3.531972342E1,2.694944382E1,3.381533813E1,-1.361230469E1
3.532972343E1,2.771238136E1,3.564687347E1,-1.020971680E1
3.533972342E1,2.586224556E1,3.712074280E1,-8.415618896E0
3.534972342E1,2.586420441E1,3.593684387E1,-8.711395264E0
3.535972343E1,2.509153748E1,3.785306549E1,-7.978988647E0
3.536972343E1,2.524497795E1,3.626864624E1,-5.635353088E0
3.537972342E1,2.416209412E1,3.879300308E1,-3.370056152E0
3.538972342E1,2.293562508E1,3.756031036E1,-5.707748413E0
3.539972343E1,2.385418320E1,3.821259689E1,-2.442405701E0
3.540972342E1,2.170235443E1,3.743128586E1,-3.260704041E0
3.541972342E1,2.123943710E1,3.845614624E1,-3.284080505E0
3.542972342E1,2.261990547E1,3.882061768E1,-3.913879395E-3
3.543972343E1,2.384983444E1,3.827050400E1,1.425926208E0
3.544972342E1,2.246536446E1,3.795930481E1,1.704627991E0
3.545972342E1,2.169228363E1,3.930210876E1,3.527015686E0
3.546972343E1,2.261353493E1,3.948437119E1,4.940696716E0
3.547972342E1,2.199425125E1,4.010636139E1,7.703857422E0
3.548972342E1,1.984399796E1,3.742263031E1,7.836219788E0
3.549972342E1,2.168818283E1,3.805418015E1,8.803352356E0
3.550972343E1,2.014802551E1,3.834418488E1,9.999809265E0
3.551972342E1,2.045347404E1,3.910211182E1,1.108197784E1
3.552972342E1,1.922329903E1,3.820824432E1,1.168079376E1
3.553972343E1,2.014680862E1,3.836039734E1,1.108293915E1
3.554972342E1,2.029920959E1,3.953968811E1,1.091831207E1
3.555972342E1,1.922086334E1,3.824067307E1,1.384705353E1
3.556972342E1,2.029677391E1,3.957211304E1,1.308457947E1
3.557972343E1,1.968462563E1,3.734932709E1,1.294032288E1
3.558972342E1,2.060782242E1,3.822925568E1,1.171498871E1
3.559972342E1,2.168584824E1,3.663799667E1,1.268880463E1
3.560972343E1,2.168429947E1,3.839532471E1,1.189459991E1
3.561972343E1,2.184186363E1,3.704550171E1,1.021174622E1
3.562972342E1,2.137934685E1,3.777554321E1,1.019178772E1
3.563972342E1,2.183924484E1,3.896181870E1,1.018949127E1
3.564972343E1,2.045643044E1,3.906273651E1,8.451515198E0
3.565972342E1,2.245703125E1,3.980696869E1,6.945014954E0
3.566972342E1,2.046004677E1,3.829094696E1,6.139076233E0
3.567972342E1,2.030477715E1,3.946556854E1,5.966842651E0
3.568972343E1,2.092317772E1,3.798691559E1,5.070762634E0
3.569972342E1,2.061371994E1,3.916383743E1,5.204200745E0
3.570972342E1,2.015279579E1,3.972794342E1,3.948089600E0
3.571972343E1,2.015305328E1,3.929034424E1,4.262687683E0
3.572972342E1,2.200109100E1,3.972584534E1,1.982147217E0
3.573972342E1,2.046300507E1,3.825157166E1,3.508605957E0
3.574972342E1,2.138268852E1,3.845468140E1,6.314895630E0
3.575972343E1,2.046213531E1,3.826315308E1,4.282272339E0
3.576972342E1,2.138411713E1,3.915929413E1,4.140060425E0
3.577972342E1,2.092202187E1,3.858118439E1,5.373382568E0
3.578972343E1,2.184319115E1,3.919873047E1,6.317733765E0
3.579972342E1,2.215140152E1,3.818311310E1,7.110984802E0
3.580972342E1,2.122613335E1,3.906745911E1,8.006309509E0
3.581972342E1,1.984280014E1,3.917532730E1,6.732536316E0
3.582972343E1,1.984280014E1,3.917532730E1,6.732536316E0
3.583972342E1,2.015030670E1,4.005055237E1,5.801460266E0
3.584972342E1,2.015030670E1,4.005055237E1,5.801460266E0
3.585972343E1,1.738117409E1,4.044380951E1,5.263740540E0
3.586972343E1,1.891961861E1,4.003187561E1,5.771064758E0
3.587972342E1,1.814964104E1,4.147808075E1,4.651817322E0
3.588972342E1,1.769217300E1,3.939113617E1,3.581253052E0
3.589972343E1,1.845867920E1,4.160931015E1,3.265098572E0
3.590972342E1,1.784645462E1,4.069004059E1,1.558113098E0
3.591972342E1,1.569547081E1,4.004223633E1,-1.902923584E-1
3.592972342E1,1.631192207E1,4.061573792E1,-1.884010315E0
3.593972343E1,1.692885971E1,4.045913696E1,-3.104965210E0
3.594972342E1,1.723552513E1,4.120085144E1,-3.105926514E0
3.595972342E1,1.600707054E1,4.129715347E1,-5.304306030E0
3.596972343E1,1.662510681E1,4.083647156E1,-7.140769958E0
3.597972342E1,1.570246506E1,4.067273712E1,-7.316589355E0
3.598972342E1,1.616576767E1,4.036639404E1,-8.539627075E0
3.599972342E1,1.555571461E1,3.898404694E1,-1.163409424E1
3.600972343E1,1.739729691E1,4.051857758E1,-9.439346313E0
3.601972342E1,1.648037910E1,3.854193115E1,-1.253454590E1
3.602972342E1,1.647997665E1,3.883674622E1,-1.253797913E1
3.603972343E1,1.617195702E1,3.883670807E1,-1.223609924E1
3.604972342E1,1.694119072E1,3.855819702E1,-1.190423584E1
3.605972342E1,1.848425865E1,3.663742828E1,-1.370075989E1
3.606972342E1,1.940598297E1,3.797117233E1,-1.415759277E1
3.607972343E1,2.033003426E1,3.710303879E1,-1.396977234E1
3.608972342E1,2.125596237E1,3.548628235E1,-1.454708862E1
3.609972342E1,2.187067413E1,3.608293915E1,-1.469346619E1
3.610972343E1,2.017556763E1,3.768802643E1,-1.413516235E1
3.611972343E1,2.064246559E1,3.487340927E1,-1.548382568E1
3.612972342E1,2.217848206E1,3.536214447E1,-1.390364075E1
3.613972342E1,2.172445679E1,3.250572968E1,-1.713191223E1
3.614972343E1,2.295350456E1,3.384877014E1,-1.727165222E1
3.615972342E1,2.249014854E1,3.444530106E1,-1.636151123E1
3.616972342E1,2.433583260E1,3.447795105E1,-1.600645447E1
3.617972342E1,2.387446213E1,3.374548340E1,-1.523562622E1
3.618972343E1,2.433814049E1,3.328940964E1,-1.661167908E1
3.619972342E1,2.602961159E1,3.346944809E1,-1.610739136E1
3.620972342E1,2.464586830E1,3.300389481E1,-1.629119873E1
3.621972343E1,2.464619637E1,3.126277924E1,-1.441384888E1
3.622972342E1,2.618476868E1,3.200695801E1,-1.546755981E1
3.623972342E1,2.433450508E1,3.507453537E1,-1.554910278E1
3.624972342E1,2.572229004E1,3.346014404E1,-1.642446899E1
3.625972343E1,2.494966698E1,3.421794891E1,-1.428575134E1
3.626972342E1,2.571629333E1,3.397418213E1,-1.163287354E1
3.627972342E1,2.387090874E1,3.509532928E1,-1.370368958E1
3.628972343E1,2.386962891E1,3.453348541E1,-1.184004211E1
3.629972342E1,2.586573219E1,3.519284821E1,-9.167037964E0
3.630972342E1,2.217289925E1,3.644960022E1,-1.020202637E1
3.631972342E1,2.524741364E1,3.623622131E1,-7.801620483E0
3.632972343E1,2.278237343E1,3.812908173E1,-6.956260681E0
3.633972342E1,2.108926392E1,3.927340698E1,-7.630683899E0
3.634972342E1,2.216404533E1,3.830421448E1,-4.497436523E0
3.635972343E1,2.108658981E1,3.873009872E1,-4.529167175E0
3.636972343E1,2.247416306E1,3.639487839E1,-4.312858582E0
3.637972342E1,2.246979523E1,3.746612167E1,-1.694374084E0
3.638972342E1,2.246716690E1,3.851419830E1,-6.232223511E-1
3.639972343E1,2.169371223E1,4.000672913E1,1.352195740E0
3.640972342E1,2.215639114E1,3.840612793E1,2.310821533E0
3.641972342E1,2.184387016E1,4.020279694E1,4.448944092E0
3.642972342E1,2.246059418E1,3.932536316E1,4.319679260E0
3.643972343E1,2.261539268E1,3.699926758E1,6.362411499E0
3.644972342E1,2.138230515E1,3.773616409E1,7.561317444E0
3.645972342E1,2.214966202E1,3.820627594E1,8.658317566E0
3.646972343E1,2.122640800E1,3.761653137E1,9.570762634E0
3.647972342E1,1.953371811E1,3.745270538E1,1.014962006E1
3.648972342E1,1.968241692E1,3.983906555E1,1.182808685E1
3.649972342E1,2.045401573E1,3.808182907E1,1.186762238E1
3.650972343E1,1.968309593E1,3.809331894E1,1.339595795E1
3.651972342E1,2.029792786E1,3.897784805E1,1.278195190E1
3.652972342E1,2.029959297E1,3.750838852E1,1.310854340E1
3.653972343E1,1.953163147E1,3.748049927E1,1.200640869E1
3.654972342E1,2.091411209E1,3.912069702E1,1.186704254E1
3.655972342E1,2.045401573E1,3.808182907E1,1.186762238E1
3.656972342E1,2.276040268E1,3.871112061E1,1.222724152E1
3.657972343E1,2.276136208E1,3.913249969E1,1.082950592E1
3.658972342E1,2.184186363E1,3.704550171E1,1.021174622E1
3.659972342E1,2.245690346E1,3.865085602E1,8.506042480E0
3.660972343E1,2.276443863E1,3.938098907E1,7.731414795E0
3.661972343E1,2.199661446E1,3.862763977E1,7.411506653E0
3.662972342E1,2.138564682E1,3.841530228E1,3.684425354E0
3.663972342E1,2.091940308E1,4.049750519E1,5.351127625E0
3.664972343E1,2.122821999E1,3.903966522E1,6.149513245E0
3.665972342E1,2.122943878E1,3.902345276E1,5.066375732E0
3.666972342E1,2.107959557E1,3.809960175E1,2.597114563E0
3.667972342E1,2.138599396E1,3.841066742E1,3.374954224E0
3.668972343E1,2.107731628E1,3.914304352E1,3.358795166E0
3.669972342E1,2.200082588E1,3.929519653E1,2.760948181E0
3.670972342E1,2.107766342E1,3.913841248E1,3.049331665E0
3.671972343E1,2.123065567E1,3.900724030E1,3.983245850E0
3.672972342E1,2.123065567E1,3.900724030E1,3.983245850E0
3.673972342E1,2.030639648E1,3.915453339E1,4.887130737E0
3.674972342E1,2.030639648E1,3.915453339E1,4.887130737E0
3.675972343E1,2.184267044E1,3.920567703E1,6.781929016E0
3.676972342E1,2.061238289E1,3.889218140E1,6.754959106E0
3.677972342E1,2.107314110E1,3.919863892E1,7.072402954E0
3.678972343E1,2.061083603E1,4.064950943E1,5.960746765E0
3.679972342E1,2.014995766E1,4.005518341E1,6.110931396E0
3.680972342E1,1.938234329E1,4.002266693E1,4.699333191E0
3.681972342E1,1.630715179E1,3.923197937E1,4.167701721E0
3.682972343E1,1.923060608E1,4.086077499E1,1.745323181E0
3.683972342E1,1.692381477E1,4.052630615E1,1.382293701E0
3.684972342E1,1.769110107E1,4.229993820E1,9.165420532E-1
3.685972343E1,1.661764336E1,3.992273712E1,7.626113892E-1
3.686972343E1,1.769123840E1,4.157447433E1,1.698768616E0
3.687972342E1,1.554152393E1,4.062027740E1,-8.198776245E-1
3.688972342E1,1.615644836E1,4.193776703E1,-2.057952881E0
3.689972343E1,1.692689133E1,4.077479553E1,-1.715789795E0
3.690972342E1,1.800470543E1,4.121252441E1,-3.086929321E0
3.691972342E1,1.924236107E1,3.925697327E1,-6.902610779E0
3.692972342E1,1.600995445E1,3.981148148E1,-6.060852051E0
3.693972343E1,1.801139832E1,4.068922424E1,-8.497467041E0
3.694972342E1,1.816823578E1,3.949375916E1,-9.717834473E0
3.695972342E1,1.817036819E1,3.830753326E1,-1.016833496E1
3.696972343E1,1.893614388E1,3.981182861E1,-8.928588867E0
3.697972342E1,1.893902779E1,3.832615662E1,-9.685134888E0
3.698972342E1,1.847969055E1,3.785607910E1,-1.108399963E1
3.699972342E1,1.878757286E1,3.858158112E1,-1.216809082E1
3.700972343E1,1.894089508E1,3.945910645E1,-1.279350281E1
3.701972342E1,1.986664772E1,3.784466171E1,-1.321606445E1
3.702972342E1,2.202171707E1,3.800391388E1,-1.455718994E1
3.703972343E1,2.202361488E1,3.624195099E1,-1.407244873E1
3.704972342E1,2.263898468E1,3.610619354E1,-1.390080261E1
3.705972342E1,2.279345322E1,3.552120972E1,-1.373542786E1
3.706972342E1,2.110275841E1,3.489662933E1,-1.438929749E1
3.707972343E1,2.279540443E1,3.621887970E1,-1.637445068E1
3.708972342E1,2.187315559E1,3.489208603E1,-1.545343018E1
3.709972342E1,2.433556747E1,3.404730225E1,-1.522764587E1
3.710972343E1,2.510308266E1,3.552843475E1,-1.553523254E1
3.711972343E1,2.294988823E1,3.462055969E1,-1.495921326E1
3.712972342E1,2.664472961E1,3.377128983E1,-1.625036621E1
3.713972342E1,2.695205307E1,3.378059387E1,-1.593330383E1
3.714972343E1,2.618200302E1,3.378050232E1,-1.517863464E1
3.715972342E1,2.603036308E1,3.316999817E1,-1.641343689E1
3.716972342E1,2.664406967E1,3.450370026E1,-1.656837463E1
3.717972342E1,2.772434616E1,3.201409149E1,-1.651268005E1
3.718972343E1,2.695446968E1,3.201168060E1,-1.591275024E1
3.719972342E1,2.633768654E1,3.317929840E1,-1.609637451E1
3.720972342E1,2.710801125E1,3.172846603E1,-1.528659058E1
3.721972343E1,2.710578728E1,3.248172379E1,-1.421202087E1
3.722972342E1,2.848840904E1,3.339645386E1,-1.356916809E1
3.723972342E1,2.525608253E1,3.351568222E1,-1.225805664E1
3.724972342E1,2.540798950E1,3.455683136E1,-1.180204773E1
3.725972343E1,2.509608650E1,3.489793396E1,-8.408935547E0
3.726972342E1,2.432396698E1,3.666212463E1,-7.984283447E0
3.727972342E1,2.447642136E1,3.755122757E1,-7.836029053E0
3.728972343E1,2.386037064E1,3.668291473E1,-6.138877869E0
3.729972342E1,2.308983612E1,3.741291809E1,-5.856971741E0
3.730972342E1,2.278156090E1,3.785047531E1,-5.869712830E0
3.731972342E1,2.339392090E1,3.804428101E1,-3.380493164E0
3.732972343E1,2.216296577E1,3.759496307E1,-2.632080078E0
3.733972342E1,2.185393906E1,3.833197021E1,-2.338775635E0
3.734972342E1,2.215717888E1,3.882982635E1,1.067817688E0
3.735972343E1,2.184950829E1,3.882515717E1,1.060218811E0
3.736972343E1,2.338419724E1,3.991047668E1,3.097763062E0
3.737972342E1,2.369030380E1,3.993599319E1,4.497962952E0
3.738972342E1,2.292193794E1,3.745310974E1,6.829071045E0
3.739972343E1,2.292017937E1,3.848960876E1,7.126556396E0
3.740972342E1,2.261204147E1,3.820169830E1,7.896049500E0
3.741972342E1,2.107080650E1,3.778245544E1,1.095785522E1
3.742972342E1,2.014553642E1,3.866679764E1,1.185317993E1
3.743972343E1,2.106993675E1,3.779403687E1,1.173152161E1
3.744972342E1,2.106933212E1,3.823625946E1,1.172638702E1
3.745972342E1,2.091430664E1,3.810504913E1,1.296215820E1
3.746972343E1,1.937548637E1,3.866670609E1,1.260784912E1
3.747972342E1,2.014520645E1,3.765809631E1,1.341249847E1
3.748972342E1,2.014385223E1,3.839977646E1,1.371340179E1
3.749972342E1,2.137418365E1,3.755484009E1,1.514666748E1
3.750972343E1,2.168200111E1,3.770229340E1,1.484309387E1
3.751972342E1,2.045374870E1,3.765118408E1,1.264643097E1
3.752972342E1,2.275946999E1,3.814464569E1,1.378141785E1
3.753972343E1,2.214819717E1,3.677851105E1,1.177010345E1
3.754972342E1,2.168692780E1,3.734724426E1,1.082345581E1
3.755972342E1,2.338062668E1,3.677402496E1,1.025316620E1
3.756972342E1,2.276322174E1,3.939720535E1,8.814544678E0
3.757972343E1,2.276470375E1,3.981163788E1,6.952613831E0
3.758972342E1,2.138243294E1,3.889227295E1,6.000289917E0
3.759972342E1,2.184717369E1,3.740897369E1,4.945671082E0
3.760972343E1,2.015353775E1,3.856024933E1,4.735450745E0
3.761972343E1,2.015353775E1,3.856024933E1,4.735450745E0
3.762972342E1,2.030738640E1,3.943082428E1,3.645843506E0
3.763972342E1,2.030738640E1,3.943082428E1,3.645843506E0
3.764972343E1,2.015291595E1,4.001580811E1,3.480461121E0
3.765972342E1,2.107596207E1,3.988472366E1,3.659706116E0
3.766972342E1,2.200298691E1,3.796388245E1,2.466896057E0
3.767972342E1,2.200131035E1,3.856510162E1,3.233711243E0
3.768972343E1,2.292073822E1,3.920580292E1,5.725387573E0
3.769972342E1,2.122756195E1,3.977207947E1,5.831481934E0
3.770972342E1,2.138040924E1,3.949812317E1,7.076576233E0
3.771972343E1,2.122922707E1,3.830261993E1,6.158073425E0
3.772972342E1,2.276463127E1,3.836534119E1,8.826530457E0
3.773972342E1,2.092150116E1,3.858813477E1,5.837577820E0
3.774972342E1,1.922726440E1,4.018163681E1,5.622215271E0
3.775972343E1,1.968893623E1,3.931808472E1,6.572288513E0
3.776972342E1,1.937884712E1,4.108232498E1,6.544143677E0
3.777972342E1,1.861403275E1,3.999941254E1,3.906669617E0
3.778972343E1,1.722764206E1,4.159526825E1,3.544174194E0
3.779972342E1,1.845974159E1,4.058208084E1,3.586555481E0
3.780972342E1,1.784664726E1,3.967439270E1,2.653228760E0
3.781972342E1,1.615388298E1,4.081408310E1,1.669334412E0
3.782972343E1,1.738489342E1,4.097322083E1,1.233825684E0
3.783972342E1,1.815788078E1,3.919745636E1,3.549957275E-2
3.784972342E1,1.708104706E1,4.091759491E1,-2.177909851E0
3.785972343E1,1.646599770E1,4.119380951E1,-2.815460205E0
3.786972343E1,1.708245659E1,3.988573074E1,-2.165924072E0
3.787972342E1,1.739387321E1,4.027471924E1,-6.031791687E0
3.788972342E1,1.554677963E1,4.127393341E1,-6.398834229E0
3.789972343E1,1.662504196E1,4.025841522E1,-6.360252380E0
3.790972342E1,1.801139832E1,4.068922424E1,-8.497467041E0
3.791972342E1,1.770654488E1,3.862083054E1,-8.481094360E0
3.792972342E1,1.770736122E1,3.889943314E1,-9.567657471E0
3.793972343E1,1.817152405E1,3.771326447E1,-1.047096252E1
3.794972342E1,1.725182915E1,3.664191437E1,-1.218382263E1
3.795972342E1,1.694315147E1,3.737429047E1,-1.219998169E1
3.796972343E1,2.047987747E1,3.802689362E1,-1.150051880E1
3.797972342E1,2.094347382E1,3.800609970E1,-1.334593201E1
3.798972342E1,2.140243721E1,3.862590027E1,-1.179405212E1
3.799972342E1,2.032680321E1,3.859334564E1,-1.290376282E1
3.800972343E1,2.186851501E1,3.741425323E1,-1.439939880E1
3.801972342E1,2.371953583E1,3.491546631E1,-1.571731567E1
3.802972342E1,2.294691277E1,3.567327118E1,-1.357859802E1
3.803972343E1,2.187255096E1,3.533431244E1,-1.545857239E1
3.804972342E1,2.295202065E1,3.343433762E1,-1.540971375E1
3.805972342E1,2.295122528E1,3.489221191E1,-1.650997925E1
3.806972342E1,2.310528183E1,3.373381042E1,-1.525462341E1
3.807972343E1,2.587690353E1,3.301793671E1,-1.657025146E1
3.808972342E1,2.587467957E1,3.377119827E1,-1.549569702E1
3.809972342E1,2.495217514E1,3.288200378E1,-1.488928223E1
