"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.636589918E2,-2.840800762E0,1.504413486E0,2.269481421E0
1.636640499E2,-2.682609081E0,1.459672332E0,2.310494184E0
1.636691080E2,-2.499383688E0,1.413866043E0,2.292917252E0
1.636741736E2,-2.306038618E0,1.401082873E0,2.231131792E0
1.636792317E2,-2.099910021E0,1.392028213E0,2.159759283E0
1.636842898E2,-1.915619254E0,1.414931417E0,2.098506689E0
1.636893479E2,-1.770743370E0,1.493228197E0,2.031394958E0
1.636944060E2,-1.650368571E0,1.561937690E0,1.964816213E0
1.636994641E2,-1.547038078E0,1.616266131E0,1.906759262E0
1.637045215E2,-1.443707466E0,1.645560861E0,1.872138262E0
1.637095796E2,-1.336115837E0,1.632245064E0,1.857224584E0
1.637146377E2,-1.227458954E0,1.576318741E0,1.852963567E0
1.637196958E2,-1.114541054E0,1.502815485E0,1.857757211E0
1.637247539E2,-1.004818916E0,1.442095518E0,1.869475126E0
1.637298120E2,-9.046841264E-1,1.397887111E0,1.873736143E0
1.637348687E2,-8.093430400E-1,1.360602856E0,1.875334024E0
1.637399268E2,-7.246546149E-1,1.327047110E0,1.879062533E0
1.637449849E2,-6.367703676E-1,1.301480770E0,1.883323550E0
1.637500430E2,-5.526145101E-1,1.286567092E0,1.885986686E0
1.637551010E2,-4.663282633E-1,1.270588160E0,1.887584567E0
1.637601592E2,-3.816398382E-1,1.254076481E0,1.884921432E0
1.637652159E2,-2.985492647E-1,1.237564921E0,1.866811872E0
1.637702740E2,-2.154586911E-1,1.226379752E0,1.842310905E0
1.637753321E2,-1.297049820E-1,1.217324972E0,1.810352921E0
1.637803902E2,-4.501653835E-2,1.213063955E0,1.778395057E0
1.637854482E2,4.073717445E-2,1.215194464E0,1.742176175E0
1.637905064E2,1.307519376E-1,1.222118616E0,1.699033022E0
1.637955651E2,2.282235622E-1,1.228510261E0,1.655889750E0
1.638006232E2,3.246298730E-1,1.240228176E0,1.605289817E0
1.638056813E2,4.157099426E-1,1.249282837E0,1.555222392E0
1.638107394E2,5.067899823E-1,1.257804871E0,1.503024459E0
1.638157975E2,5.952068567E-1,1.273783922E0,1.441239119E0
1.638208556E2,6.873521805E-1,1.305209160E0,1.369866490E0
1.638259124E2,7.880195379E-1,1.345156550E0,1.296363235E0
1.638309705E2,8.785669804E-1,1.394158721E0,1.227121234E0
1.638360286E2,9.637880325E-1,1.453813434E0,1.156813860E0
1.638410867E2,1.045813441E0,1.517196655E0,1.084908605E0
1.638461447E2,1.123044968E0,1.586438656E0,1.011937976E0
1.638512029E2,1.192286968E0,1.656746149E0,9.389673471E-1
1.638562601E2,1.257268071E0,1.722259879E0,8.707904816E-1
1.638613182E2,1.314259768E0,1.787773490E0,8.111357689E-1
1.638663763E2,1.357935548E0,1.845830441E0,7.616009712E-1
1.638714344E2,1.396285057E0,1.896963120E0,7.173925042E-1
1.638764925E2,1.425047159E0,1.940106153E0,6.806409359E-1
1.638815506E2,1.445287108E0,1.980586290E0,6.508136392E-1
1.638866096E2,1.459135532E0,2.015739918E0,6.268451810E-1
1.638916677E2,1.467657685E0,2.051426411E0,6.082029939E-1
1.638967258E2,1.474581957E0,2.086580038E0,5.964851379E-1
1.639017839E2,1.479908228E0,2.125462055E0,5.863651037E-1
1.639068420E2,1.485767126E0,2.170203209E0,5.821040869E-1
1.639119001E2,1.492691398E0,2.218672752E0,5.794409513E-1
1.639169598E2,1.502278686E0,2.271403074E0,5.746472478E-1
1.639220179E2,1.512398720E0,2.322535753E0,5.682556629E-1
1.639270760E2,1.527312398E0,2.381658077E0,5.650599003E-1
1.639321341E2,1.545954585E0,2.442378044E0,5.544072390E-1
1.639371921E2,1.565661907E0,2.492977858E0,5.394935608E-1
1.639422503E2,1.586967230E0,2.545175791E0,5.256450772E-1
1.639473081E2,1.606674552E0,2.592580080E0,5.165904164E-1
1.639523662E2,1.624784112E0,2.639451742E0,5.054051280E-1
1.639574243E2,1.640762925E0,2.677801132E0,4.926219583E-1
1.639624824E2,1.650350332E0,2.711889744E0,4.755777419E-1
1.639675405E2,1.653546214E0,2.729466438E0,4.537398219E-1
1.639725986E2,1.655676723E0,2.740651608E0,4.345650673E-1
1.639776547E2,1.655676723E0,2.745445490E0,4.121945500E-1
1.639827128E2,1.650350332E0,2.737988710E0,3.887587786E-1
1.639877709E2,1.640762925E0,2.723074913E0,3.637250662E-1
1.639928290E2,1.631175637E0,2.702834845E0,3.349629641E-1
1.639978871E2,1.613598824E0,2.679931641E0,2.987439930E-1
1.640029452E2,1.592293501E0,2.644778013E0,2.571987212E-1
1.640080050E2,1.562998772E0,2.596841097E0,2.113923877E-1
1.640130630E2,1.531040907E0,2.550502300E0,1.661186814E-1
1.640181211E2,1.496419787E0,2.508956909E0,1.123228893E-1
1.640231792E2,1.458602905E0,2.471139908E0,5.639655143E-2
1.640282373E2,1.413861871E0,2.427996874E0,5.263899453E-3
1.640332954E2,1.361131430E0,2.380060196E0,-4.959717020E-2
1.640383541E2,1.302009225E0,2.322003365E0,-1.023277044E-1
1.640434122E2,1.233832359E0,2.260217905E0,-1.476014107E-1
1.640484703E2,1.161394477E0,2.198432684E0,-1.934077442E-1
1.640535284E2,1.075640798E0,2.137712479E0,-2.338877618E-1
1.640585865E2,9.829627872E-1,2.079123259E0,-2.711719871E-1
1.640636446E2,8.828280568E-1,2.027457952E0,-3.025972545E-1
1.640687021E2,7.810953856E-1,1.987510443E0,-3.239025176E-1
1.640737602E2,6.814931631E-1,1.964607239E0,-3.393488526E-1
1.640788183E2,5.866847634E-1,1.957683086E0,-3.484035730E-1
1.640838764E2,5.073226094E-1,1.959813595E0,-3.494688570E-1
1.640889345E2,4.407436252E-1,1.974727273E0,-3.510667682E-1
1.640939926E2,3.890783489E-1,1.996565104E0,-3.537299037E-1
1.640990507E2,3.544572890E-1,2.008815765E0,-3.585235775E-1
1.641041088E2,3.331519961E-1,1.999228477E0,-3.601214886E-1
1.641091669E2,3.214340806E-1,1.959813595E0,-3.579909503E-1
1.641142250E2,3.097161949E-1,1.883647323E0,-3.430772424E-1
1.641192831E2,2.990635633E-1,1.782979846E0,-3.164457083E-1
1.641243412E2,2.830846012E-1,1.663670421E0,-2.764983177E-1
1.641293989E2,2.724319696E-1,1.517729282E0,-2.349530160E-1
1.641344569E2,2.559203804E-1,1.360602856E0,-1.907445788E-1
1.641395151E2,2.394088209E-1,1.210400701E0,-1.502645761E-1
1.641445731E2,2.266256511E-1,1.086297631E0,-1.183066666E-1
1.641496313E2,2.197014391E-1,9.957501292E-1,-9.274033457E-2
1.641546893E2,2.212993503E-1,9.398236871E-1,-7.995717973E-2
1.641597477E2,2.244951278E-1,9.078658223E-1,-8.102244139E-2
1.641648058E2,2.346151471E-1,8.892237544E-1,-9.380560368E-2
1.641698640E2,2.580509186E-1,8.652552962E-1,-1.220350787E-1
1.641749221E2,2.777583003E-1,8.162531853E-1,-1.651782691E-1
1.641799802E2,2.921393514E-1,7.299668193E-1,-2.168435305E-1
1.641850382E2,3.017267287E-1,6.074615121E-1,-2.780961990E-1
1.641901093E2,3.033246100E-1,4.455415010E-1,-3.452078104E-1
1.641951674E2,2.937372327E-1,2.575224638E-1,-4.176456928E-1
1.642002255E2,2.665730417E-1,5.032870173E-2,-4.922141731E-1
1.642052836E2,2.234298736E-1,-1.605934650E-1,-5.635868311E-1
1.642103417E2,1.664382815E-1,-3.629935086E-1,-6.195131540E-1
1.642153998E2,9.719613940E-2,-5.547409654E-1,-6.482752562E-1
1.642204445E2,7.714006118E-3,-7.198568583E-1,-6.466773748E-1
1.642255026E2,-9.881234914E-2,-8.194589615E-1,-6.157847047E-1
1.642305607E2,-2.058713287E-1,-8.151978850E-1,-5.758373141E-1
1.642356188E2,-2.878966331E-1,-6.873663068E-1,-5.550646782E-1
1.642406769E2,-3.182566464E-1,-4.407577813E-1,-5.694457889E-1
1.642457351E2,-2.878966331E-1,-1.185155660E-1,-6.008710265E-1
1.642507970E2,-2.106650025E-1,2.612508833E-1,-6.211110950E-1
1.642558551E2,-1.057365686E-1,6.910846829E-1,-6.125889421E-1
1.642609131E2,3.168243542E-2,1.141158581E0,-5.800983906E-1
1.642659713E2,1.834824830E-1,1.559807062E0,-5.390857458E-1
1.642710293E2,3.342172503E-1,1.903887272E0,-5.092583895E-1
1.642760875E2,4.721688926E-1,2.146234751E0,-4.890183508E-1
1.642811428E2,5.786952972E-1,2.260750532E0,-4.496036172E-1
1.642862008E2,6.463395357E-1,2.225064278E0,-3.958078027E-1
1.642912590E2,6.719058752E-1,2.063676834E0,-3.228372633E-1
1.642963170E2,6.745690107E-1,1.812274694E0,-2.392140776E-1
1.643013752E2,6.671121716E-1,1.515066147E0,-1.476014107E-1
1.643064332E2,6.516658664E-1,1.207737565E0,-5.705401301E-2
1.643114911E2,6.404805779E-1,9.068005681E-1,2.390600927E-2
1.643165492E2,6.282300949E-1,6.394194365E-1,9.368077666E-2
1.643216073E2,6.149142981E-1,4.290298820E-1,1.453460455E-1
1.643266654E2,5.920110941E-1,3.022635281E-1,1.751734316E-1
1.643317235E2,5.680426359E-1,2.527287602E-1,1.932829171E-1
1.643367816E2,5.536615849E-1,2.308908850E-1,1.826302707E-1
1.643418418E2,5.509984493E-1,2.655119598E-1,1.432155222E-1
1.643468999E2,5.563247204E-1,3.757666945E-1,8.995234966E-2
1.643519580E2,5.850868821E-1,5.456762314E-1,2.923232876E-2
1.643570161E2,6.404805779E-1,7.560657859E-1,-4.373821989E-2
1.643620742E2,7.123858929E-1,1.000011206E0,-1.220350787E-1
1.643671323E2,7.949438095E-1,1.270055532E0,-1.982014328E-1
1.643721999E2,8.647185564E-1,1.548089266E0,-2.669109404E-1
1.643772580E2,9.153185487E-1,1.811741948E0,-3.308267295E-1
1.643823161E2,9.430153966E-1,2.055687428E0,-3.963404298E-1
1.643873742E2,9.515374899E-1,2.276196957E0,-4.559952021E-1
1.643924323E2,9.510049224E-1,2.462618113E0,-5.199109912E-1
1.643974904E2,9.472764730E-1,2.622940063E0,-5.790331364E-1
1.644025443E2,9.456785321E-1,2.755565643E0,-6.370900273E-1
1.644076024E2,9.456785321E-1,2.862092018E0,-6.908857822E-1
1.644126605E2,9.595270157E-1,2.937725544E0,-7.340289950E-1
1.644177186E2,9.808322191E-1,2.984064579E0,-7.691826820E-1
1.644227767E2,1.004800677E0,2.996315002E0,-7.942163348E-1
1.644278348E2,1.035160661E0,2.972879171E0,-8.075321317E-1
1.644329026E2,1.069249153E0,2.921746492E0,-8.069995642E-1
1.644379607E2,1.089489222E0,2.849841118E0,-7.904879451E-1
1.644430188E2,1.095880747E0,2.764087439E0,-7.627910376E-1
1.644480769E2,1.084162831E0,2.667148590E0,-7.239089608E-1
1.644531350E2,1.050074339E0,2.571274757E0,-6.781026721E-1
1.644581931E2,9.973438382E-1,2.487651825E0,-6.195131540E-1
1.644632507E2,9.339606762E-1,2.426931858E0,-5.630542040E-1
1.644683088E2,8.812301159E-1,2.339047432E0,-4.975404739E-1
1.644733669E2,8.354237676E-1,2.228792667E0,-4.341573119E-1
1.644784250E2,7.826932669E-1,2.156354904E0,-3.723720312E-1
1.644834831E2,7.288974524E-1,2.135049343E0,-3.084561825E-1
1.644885412E2,6.846889853E-1,2.146234751E0,-2.482688129E-1
1.644935955E2,6.580573916E-1,2.180323124E0,-1.955382675E-1
1.644986535E2,6.490027308E-1,2.235716820E0,-1.507972181E-1
1.645037117E2,6.516658664E-1,2.312948227E0,-1.220350787E-1
1.645087697E2,6.692426801E-1,2.398702145E0,-1.055234969E-1
1.645138279E2,6.921458244E-1,2.479662180E0,-9.433823824E-2
1.645188859E2,7.161142826E-1,2.548371792E0,-8.901191503E-2
1.645239358E2,7.422132492E-1,2.601634979E0,-9.114244580E-2
1.645289939E2,7.688448429E-1,2.639984369E0,-9.433823824E-2
1.645340520E2,7.912153602E-1,2.661289692E0,-9.700138867E-2
1.645391101E2,8.082595468E-1,2.671409607E0,-9.966455400E-2
1.645441682E2,8.162490726E-1,2.683660269E0,-9.966455400E-2
1.645492263E2,8.215753436E-1,2.705498219E0,-9.327296913E-2
1.645542825E2,8.460764289E-1,2.694845200E0,-9.540349990E-2
1.645593405E2,8.860238194E-1,2.637853861E0,-1.092519239E-1
1.645643986E2,9.190469384E-1,2.571274757E0,-1.278940439E-1
1.645694567E2,9.350259304E-1,2.510022402E0,-1.380140334E-1
1.645745148E2,9.392870069E-1,2.440247536E0,-1.454708874E-1
1.645795729E2,9.296995997E-1,2.359287500E0,-1.507972181E-1
1.645846305E2,9.062638283E-1,2.266076803E0,-1.486666799E-1
1.645896885E2,8.764364123E-1,2.165941954E0,-1.449382603E-1
1.645947467E2,8.396848440E-1,2.069003105E0,-1.428077221E-1
1.645998048E2,8.045311570E-1,1.974194646E0,-1.369487792E-1
1.646048629E2,7.688448429E-1,1.884712458E0,-1.321550906E-1
1.646099210E2,7.342237830E-1,1.792567253E0,-1.284266710E-1
1.646149780E2,7.006679177E-1,1.709476709E0,-1.231003478E-1
1.646200361E2,6.751016378E-1,1.649821877E0,-1.151108742E-1
1.646250942E2,6.500679851E-1,1.618396759E0,-1.076540202E-1
1.646301523E2,6.314257979E-1,1.613602996E0,-1.023277044E-1
1.646352104E2,6.229037046E-1,1.622125149E0,-1.028603390E-1
1.646402684E2,6.229037046E-1,1.625320911E0,-1.023277044E-1
1.646453265E2,6.324911118E-1,1.630114555E0,-1.049908698E-1
1.646503846E2,6.415458918E-1,1.644495606E0,-1.055234969E-1
1.646554427E2,6.463395357E-1,1.659409285E0,-1.076540202E-1
1.646605008E2,6.495352983E-1,1.669529319E0,-1.129803509E-1
1.646655589E2,6.500679851E-1,1.667931318E0,-1.246982440E-1
1.646706170E2,6.479374170E-1,1.649289250E0,-1.353508979E-1
1.646756754E2,6.410132051E-1,1.613070250E0,-1.465361565E-1
1.646807334E2,6.330237389E-1,1.569927216E0,-1.577214152E-1
1.646857916E2,6.239689589E-1,1.520392418E0,-1.768961698E-1
1.646908497E2,6.122510433E-1,1.458074450E0,-1.923424900E-1
1.646959078E2,5.973374248E-1,1.382440805E0,-2.035277635E-1
1.647009658E2,5.797605515E-1,1.305741787E0,-2.205719650E-1
1.647060253E2,5.600531697E-1,1.224249125E0,-2.333551347E-1
1.647110833E2,5.387479067E-1,1.141691208E0,-2.370835394E-1
1.647161415E2,5.131815672E-1,1.066590190E0,-2.402793467E-1
1.647211995E2,4.817562699E-1,1.005337477E0,-2.535951436E-1
1.647262577E2,4.519288540E-1,9.526069164E-1,-2.685088217E-1
1.647313157E2,4.252972901E-1,9.078658223E-1,-2.807593644E-1
1.647363719E2,4.071878195E-1,8.727121353E-1,-2.839551568E-1
1.647414300E2,3.944046199E-1,8.482111096E-1,-2.930098772E-1
1.647464881E2,3.858825266E-1,8.332974315E-1,-3.025972545E-1
1.647515462E2,3.810888529E-1,8.258405328E-1,-3.089888394E-1
1.647566043E2,3.768277764E-1,8.306342363E-1,-3.116520047E-1
1.647616624E2,3.778930604E-1,8.567332029E-1,-3.025972545E-1
1.647667206E2,3.683056831E-1,8.982784748E-1,-2.887488306E-1
1.647717787E2,3.555225134E-1,9.398236871E-1,-2.743677795E-1
1.647768368E2,3.374130428E-1,9.723142385E-1,-2.541277707E-1
1.647818949E2,3.246298730E-1,9.861627221E-1,-2.285614461E-1
1.647869530E2,3.081183136E-1,9.834995270E-1,-1.997993290E-1
1.647920111E2,3.017267287E-1,9.664552808E-1,-1.598519385E-1
1.647970693E2,2.985309362E-1,9.430195093E-1,-1.145782396E-1
1.648021274E2,2.974656820E-1,9.185184836E-1,-6.504348665E-2
1.648071855E2,3.091835678E-1,9.004089832E-1,-1.124768518E-2
1.648122436E2,3.251625001E-1,8.988111019E-1,4.521128163E-2
1.648173017E2,3.480656743E-1,9.126595259E-1,1.053986698E-1
1.648223598E2,3.741646409E-1,9.307690263E-1,1.581292152E-1
1.648274195E2,4.039919972E-1,9.483458400E-1,2.081965953E-1
1.648324776E2,4.407436252E-1,9.504763484E-1,2.651881874E-1
1.648375357E2,4.774951935E-1,9.424869418E-1,3.072660863E-1
1.648425939E2,5.051921010E-1,9.297037125E-1,3.328324556E-1
1.648476519E2,5.307584405E-1,8.950827122E-1,3.493440151E-1
1.648527100E2,5.595205426E-1,8.439500332E-1,3.647903204E-1
1.648577604E2,5.845542550E-1,7.917521000E-1,3.717145622E-1
1.648628184E2,6.069247723E-1,7.368910313E-1,3.754429817E-1
1.648678766E2,6.271647811E-1,6.820299625E-1,3.706492782E-1
1.648729346E2,6.452742815E-1,6.250383854E-1,3.594639897E-1
1.648779928E2,6.596552730E-1,5.659162402E-1,3.466808498E-1
1.648830509E2,6.745690107E-1,5.126530528E-1,3.317671716E-1
1.648881110E2,6.868195534E-1,4.700425267E-1,3.173860908E-1
1.648931691E2,6.953416467E-1,4.327583015E-1,3.099292815E-1
1.648982272E2,7.059943080E-1,4.103877544E-1,3.077987134E-1
1.649032853E2,7.091900706E-1,4.082572460E-1,3.088639975E-1
1.649083434E2,7.065268755E-1,4.226383269E-1,3.072660863E-1
1.649134015E2,6.910805702E-1,4.460740983E-1,3.067334592E-1
1.649184604E2,6.676447988E-1,4.657814801E-1,3.099292815E-1
1.649235185E2,6.287626624E-1,4.759014845E-1,3.067334592E-1
1.649285766E2,5.797605515E-1,4.764341116E-1,3.120597899E-1
1.649336347E2,5.206384659E-1,4.721730351E-1,3.184513748E-1
1.649386928E2,4.535267651E-1,4.668467641E-1,3.253755867E-1
1.649437509E2,3.826867342E-1,4.652488530E-1,3.322997987E-1
1.649488090E2,3.123793602E-1,4.673793912E-1,3.354955912E-1
1.649538670E2,2.436698824E-1,4.721730351E-1,3.392240107E-1
1.649589252E2,1.728298515E-1,4.769667387E-1,3.386913836E-1
1.649639832E2,1.035877168E-1,4.817604125E-1,3.312345445E-1
1.649690414E2,2.688875049E-2,4.790972769E-1,3.120597899E-1
1.649740995E2,-5.566916987E-2,4.599225223E-1,2.742429376E-1
1.649791581E2,-1.350312978E-1,4.210404158E-1,2.135229111E-1
1.649842161E2,-2.143934369E-1,3.603203893E-1,1.389544606E-1
1.649892743E2,-3.081366420E-1,2.735014260E-1,6.119023263E-2
1.649943323E2,-4.077387750E-1,1.834866405E-1,-1.231294870E-2
1.649993905E2,-5.211893320E-1,1.067876741E-1,-7.196769863E-2
1.650044486E2,-6.516840458E-1,5.405712873E-2,-1.129803509E-1
1.650095043E2,-7.875051498E-1,1.783817075E-2,-1.460035294E-1
1.650145624E2,-9.132062793E-1,-1.252183970E-2,-1.726351082E-1
1.650196205E2,-1.030385256E0,-3.755553067E-2,-1.912772208E-1
1.650246786E2,-1.155553699E0,-5.140396208E-2,-1.976687908E-1
1.650297367E2,-1.308951616E0,-6.152396649E-2,-1.923424900E-1
1.650347948E2,-1.487915874E0,-5.087132752E-2,-1.832877398E-1
1.650398527E2,-1.683924437E0,-2.264184318E-2,-1.779614240E-1
1.650449108E2,-1.886324406E0,-5.064995028E-3,-1.800919473E-1
1.650499689E2,-2.089790106E0,-1.411973499E-2,-1.939403862E-1
1.650550270E2,-2.291657448E0,-5.193658918E-2,-2.131151259E-1
1.650600851E2,-2.485002995E0,-1.030692384E-1,-2.296267152E-1
1.650651432E2,-2.654379606E0,-1.584629416E-1,-2.503993511E-1
1.650702028E2,-2.790200949E0,-2.095955908E-1,-2.738351226E-1
1.650752609E2,-2.915369272E0,-2.681850791E-1,-2.839551568E-1
1.650803190E2,-3.033080816E0,-3.486124873E-1,-2.733024955E-1
1.650853771E2,-3.131085157E0,-4.444862008E-1,-2.386814505E-1
1.650904352E2,-3.184348345E0,-5.297073126E-1,-1.854182780E-1
1.650954933E2,-3.181684971E0,-5.851009488E-1,-1.225677133E-1
1.651005539E2,-3.112442970E0,-6.458209753E-1,-6.451085955E-2
1.651056120E2,-2.981948137E0,-7.624673843E-1,-1.923716068E-2
1.651106701E2,-2.828550339E0,-9.393011332E-1,3.296075389E-2
1.651157282E2,-2.695392370E0,-1.159277916E0,1.032681465E-1
1.651207863E2,-2.609638691E0,-1.376059055E0,1.874239594E-1
1.651258444E2,-2.578213453E0,-1.554490685E0,2.747755647E-1
1.651309009E2,-2.585137606E0,-1.756890774E0,3.488113880E-1
1.651359590E2,-2.604312181E0,-2.052501440E0,3.802366555E-1
1.651410170E2,-2.647455454E0,-2.349709749E0,3.722471893E-1
1.651460752E2,-2.724154472E0,-2.538794041E0,3.365608454E-1
1.651511333E2,-2.818962812E0,-2.604307890E0,2.779713571E-1
1.651561914E2,-2.907912254E0,-2.569686890E0,1.916850060E-1
1.651612482E2,-2.991535664E0,-2.464758396E0,6.864708662E-2
1.651663063E2,-3.076224089E0,-2.318284512E0,-7.995717973E-2
1.651713644E2,-3.147596598E0,-2.133994102E0,-2.131151259E-1
1.651764225E2,-3.176358938E0,-1.929463506E0,-3.079235554E-1
1.651814806E2,-3.158249140E0,-1.789914012E0,-3.638499081E-1
1.651865387E2,-3.102855682E0,-1.725465417E0,-3.739699125E-1
1.651915984E2,-3.021895647E0,-1.688713908E0,-3.249678016E-1
1.651966565E2,-2.915369272E0,-1.719073892E0,-2.498667389E-1
1.652017146E2,-2.789135456E0,-1.825600266E0,-1.880814284E-1
1.652067727E2,-2.673554420E0,-1.932126641E0,-1.342856139E-1
1.652118308E2,-2.592061758E0,-1.973671913E0,-9.487086535E-2
1.652168889E2,-2.542526960E0,-1.960888743E0,-7.889191806E-2
1.652219478E2,-2.513232470E0,-1.937452912E0,-8.315296471E-2
1.652270058E2,-2.495655537E0,-1.912951946E0,-1.023277044E-1
1.652320640E2,-2.477013350E0,-1.894309759E0,-1.337529868E-1
1.652371220E2,-2.449849129E0,-1.903897166E0,-1.854182780E-1
1.652421802E2,-2.404042721E0,-1.934789777E0,-2.402793467E-1
1.652472383E2,-2.345453262E0,-1.972606540E0,-2.914119959E-1
1.652523169E2,-2.278874159E0,-1.995509744E0,-3.308267295E-1
1.652573750E2,-2.204838514E0,-1.986455083E0,-3.473383486E-1
1.652624331E2,-2.126008987E0,-1.959290743E0,-3.510667682E-1
1.652674911E2,-2.038124800E0,-1.941714048E0,-3.457404375E-1
1.652725493E2,-1.953968763E0,-1.945442438E0,-3.350877762E-1
1.652776074E2,-1.868747711E0,-1.965149760E0,-3.281635940E-1
1.652826559E2,-1.796842337E0,-1.977933049E0,-3.201741278E-1
1.652877140E2,-1.733459234E0,-1.966747642E0,-3.164457083E-1
1.652927721E2,-1.672739148E0,-1.923071861E0,-3.153804243E-1
1.652978302E2,-1.620008588E0,-1.882059216E0,-3.100540936E-1
1.653028883E2,-1.569941282E0,-1.853829741E0,-3.121846318E-1
1.653079464E2,-1.525200129E0,-1.831459284E0,-3.217719793E-1
1.653129922E2,-1.488981128E0,-1.808023453E0,-3.297615051E-1
1.653180504E2,-1.454360127E0,-1.785120249E0,-3.345551491E-1
1.653231084E2,-1.414412737E0,-1.771804452E0,-3.388161957E-1
1.653281666E2,-1.370204329E0,-1.769673944E0,-3.366856873E-1
1.653332246E2,-1.318006396E0,-1.771271825E0,-3.420120180E-1
1.653382828E2,-1.265275836E0,-1.769141197E0,-3.468056917E-1
1.653433233E2,-1.200294733E0,-1.760086536E0,-3.425446451E-1
1.653483814E2,-1.128922105E0,-1.737183332E0,-3.318920135E-1
1.653534395E2,-1.053820968E0,-1.693507552E0,-3.159130514E-1
1.653584976E2,-9.664694667E-1,-1.633320212E0,-2.972709537E-1
1.653635557E2,-8.764547110E-1,-1.556088686E0,-2.844877839E-1
1.653686139E2,-7.752546072E-1,-1.460214853E0,-2.706393600E-1
1.653736822E2,-6.703261137E-1,-1.348362207E0,-2.615846097E-1
1.653787403E2,-5.606040359E-1,-1.215204239E0,-2.557256520E-1
1.653837984E2,-4.524798691E-1,-1.075654745E0,-2.456056476E-1
1.653888565E2,-3.422250748E-1,-9.318442345E-1,-2.370835394E-1
1.653939146E2,-2.314376533E-1,-7.848379016E-1,-2.312245965E-1
1.653989727E2,-1.265092045E-1,-6.426252127E-1,-2.296267152E-1
1.654040536E2,-2.477652952E-2,-5.062714815E-1,-2.280288041E-1
1.654091117E2,7.695613056E-2,-3.795051277E-1,-2.312245965E-1
1.654141698E2,1.669708937E-1,-2.671198249E-1,-2.344203889E-1
1.654192279E2,2.532572448E-1,-1.733766198E-1,-2.413446009E-1
1.654242860E2,3.288909197E-1,-1.020039767E-1,-2.488014549E-1
1.654293442E2,3.917414844E-1,-5.193658918E-2,-2.503993511E-1
1.654343882E2,4.386130571E-1,-2.051131614E-2,-2.472035587E-1
1.654394463E2,4.849520624E-1,-1.336573157E-3,-2.450730354E-1
1.654445044E2,5.243668556E-1,2.391848713E-3,-2.413446009E-1
1.654495625E2,5.584552884E-1,-8.793417364E-3,-2.370835394E-1
1.654546206E2,5.914784670E-1,-3.009868786E-2,-2.296267152E-1
1.654596786E2,6.191753149E-1,-4.980606586E-2,-2.168435305E-1
1.654647353E2,6.516658664E-1,-7.057870179E-2,-2.040603757E-1
1.654697934E2,6.862868667E-1,-8.709029108E-2,-1.891466975E-1
1.654748515E2,7.166469693E-1,-1.105260849E-1,-1.747656465E-1
1.654799096E2,7.464742661E-1,-1.297008246E-1,-1.603845805E-1
1.654849677E2,7.773669362E-1,-1.504734606E-1,-1.566561610E-1
1.654900258E2,8.039985299E-1,-1.866924167E-1,-1.571887881E-1
1.654950869E2,8.338258862E-1,-2.266398072E-1,-1.625151038E-1
1.655001451E2,8.679143190E-1,-2.703155875E-1,-1.731677353E-1
1.655052031E2,9.067964554E-1,-3.374271989E-1,-1.800919473E-1
1.655102612E2,9.467438459E-1,-4.226482809E-1,-1.880814284E-1
1.655153193E2,9.904196262E-1,-5.137283206E-1,-1.944730133E-1
1.655203774E2,1.036758542E0,-6.053409576E-1,-1.992667019E-1
1.655254456E2,1.076705933E0,-6.878988743E-1,-1.992667019E-1
1.655305037E2,1.103337526E0,-7.608694434E-1,-1.987340748E-1
1.655355618E2,1.104935408E0,-8.306441903E-1,-1.971361637E-1
1.655406199E2,1.076705933E0,-8.844400048E-1,-1.934077442E-1
1.655456780E2,9.994744062E-1,-9.377031922E-1,-1.870161593E-1
1.655507361E2,8.902848959E-1,-9.861726761E-1,-1.763635278E-1
1.655557857E2,7.667143345E-1,-1.028250456E0,-1.721024811E-1
1.655608438E2,6.442090273E-1,-1.069263220E0,-1.779614240E-1
1.655659019E2,5.446068645E-1,-1.087905288E0,-1.971361637E-1
1.655709600E2,4.753646851E-1,-1.060208440E0,-2.301593274E-1
1.655760181E2,4.231667519E-1,-9.803137183E-1,-2.866182923E-1
1.655810762E2,3.715015054E-1,-8.386336565E-1,-3.643825650E-1
1.655861294E2,3.102488518E-1,-6.223852038E-1,-4.485383332E-1
1.655911875E2,2.298214585E-1,-3.406229913E-1,-5.193784237E-1
1.655962456E2,1.291540414E-1,-2.903342433E-2,-5.657173395E-1
1.656013037E2,1.889927313E-2,2.623161376E-1,-5.848920941E-1
1.656063618E2,-8.709445596E-2,5.094572306E-1,-5.806310177E-1
1.656114199E2,-1.808376312E-1,6.788341999E-1,-5.444120765E-1
1.656164657E2,-2.607324123E-1,7.299668193E-1,-4.751699269E-1
1.656215239E2,-3.294419050E-1,6.569962502E-1,-3.808941245E-1
1.656265819E2,-3.816398382E-1,4.545961916E-1,-2.796940804E-1
1.656316400E2,-4.247829914E-1,1.717687547E-1,-1.784940511E-1
1.656366981E2,-4.402292967E-1,-1.036018729E-1,-8.528349549E-2
1.656417563E2,-3.917598128E-1,-2.980124652E-1,1.002845820E-3
1.656468196E2,-2.426229119E-1,-3.928209245E-1,8.515866846E-2
1.656518777E2,2.387688262E-3,-3.720482588E-1,1.682492197E-1
